Intermedio: 500 metros de radio / Hasta una semana.;;;;;
Avanzado: 1 kilómetro de radio / Hasta un mes.;;;;;
Arcano: 5 kilómetros de radio / Hasta un año.;;;;;
Mantenimiento: 40 / 60 / 90 / 140;;;;;
Tipo de Conjuro: Efecto;;;;;
Solapar el Tiempo;;;;;
Nivel: 94 /Acción: Activa;;;;;
Efecto: Este hechizo permite al lanzador crear un punto de unión entre el presente y el pasado, haciendo que ambos instantes se unan en uno. Al hacerlo, todo lo que hubiera en el momento designado por el hechicero dentro de la zona que determine el grado del conjuro se manifiesta en el presente, como si siempre hubiera estado ahí.;;;;;
En realidad, el pasado no se altera en absoluto; es el presente el que se modifica, al colarse en este una línea temporal anterior. Eso significa que, tanto personas o cosas que existieran en ese momento y lugar, reaparecen en la actualidad. No hay límite a la cantidad de elementos que son traídos dentro de la zona afectada; puede desde manifestarse ejércitos enteros hasta ciudades que existieron eones atrás. Los seres y objetos aparecidos no son realmente copias, pero al mismo tiempo, tampoco son completamente reales; se trata de seres fuera de su línea temporal, cuya existencia prolongada es, en el mejor de los casos, innatural.;;;;;
En el caso de que se superpongan dos cosas idénticas en el mismo lugar (como es habitual en las construcciones duraderas y los accidentes geográficos), se impondrá la que tuviera más presencia en ese momento o, en el caso de ambas presencias sean muy parecidas, se mezclarán dando como resultado un punto intermedio entre ambas. De darse el caso de que una misma persona estuviera en el mismo lugar en ambos momentos, el resultado es siempre inestable; es posible que o bien se fusionen en uno, que existan como entes separados, o incluso que ambos sean completamente destruidos.;;;;;
No obstante, este conjuro también tiene sus límites. En primer lugar, no se puede “traer” del pasado a alguien o algo que haya sido descreado o cuya alma fuese destruida (en el segundo de estos casos, su cuerpo sí aparecería, pero sería poco más que una carcasa vacía). Además, si se trae un objeto único de Nivel de Poder 5 que sigue existiendo en la actualidad, la manifestación del objeto sería incompleta, poseyendo cualidades muy inferiores a las del que sigue existiendo.;;;;;
Limitación Especial: En contra de las reglas generales de conjuros de Libre Acceso y sub-vías, Solapar el Tiempo se considera un conjuro de Magia Divina.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;500;800;1.250;2.500;
Int. R.;12;15;17;19;
Base: 5 metros de radio / Hasta un año en el pasado.;;;;;
Intermedio: 25 metros de radio / Hasta una década en el pasado.;;;;;
Avanzado: 500 metros de radio / Hasta un siglo en el pasado.;;;;;
Arcano: 1 kilómetro de radio / Hasta mil años en el pasado.;;;;;
Mantenimiento: No;;;;;
Tipo de Conjuro: Efecto;;;;;
La magia del tiempo en Gaïa;;;;;
Al contrario que otras vías de magia, todos los conjuros relacionados con el tiempo en Gaïa están enormemente limitados y controlados por los Poderes en la Sombra. Por ello, cualquier sortilegio relacionado con el continuo espacio tiempo que provoque una posible alteración en la historia, simplemente no tiene efecto, al quedar anulado por los sistemas Ormus de Imperium.;;;;;
Spellbook:UMBRAL;;;;;
El miedo y la locura son las emociones más oscuras, primarias y poderosas, anteriores incluso a los tiempos el los que el hombre tenía consciencia de su destino. Esta sub-vía tiene ambos conceptos como principio; la magia de los horrores primigenios que están más allá de las propias tinieblas.;;;;;
Vínculos Cerrados: Luz, Esencia, Agua, Creación, Destrucción.;;;;;
Ojos del Otro Lado;;;;;
Nivel: 4 /Acción: Activa;;;;;
Efecto: Los ojos del hechicero le permiten ver los miedos intrínsecos de la gente, así como sus trastornos y locuras. Mientras este conjuro está activo, cualquiera capaz de percibir espíritus verá como los ojos del personaje se tornan completamente negros, como si una oscuridad interna los devorase. Para evitar sus efectos, un individuo puede superar un control de RM o RP contra la dificultad determinada por el grado del conjuro.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;30;60;90;120;
Int. R.;5;8;11;14;
Base: El personaje puede sentir si una persona está asustada o no / RM o RP 120.;;;;;
Intermedio: El personaje puede percibir no sólo si una persona está o no asustada, sino también cual es o de donde viene el origen del miedo que está sintiendo en ese momento / RM o RP 140.;;;;;
Avanzado: El mago percibe los miedos y trastornos de la gente de un modo genérico, incluso cuando las personas a las que mira no están asustadas / RM o RP 160.;;;;;
Arcano: El personaje percibe los miedos y trastornos de la gente, viendo representaciones visuales de dichos miedos caminar al lado de estos / RM o RP 180.;;;;;
Mantenimiento: 5 / 5 / 5 / 10;;;;;
Tipo de Conjuro: Detección;;;;;
Sombra del Miedo;;;;;
Nivel: 14 /Acción: Activa;;;;;
Efecto: Este conjuro afecta una zona de terreno, volviéndola lúgubre y tenebrosa a la vista de los demás. Es importante puntualizar que diferentes personas pueden percibir la misma zona de un modo distinto, dependiendo de lo que estos consideren un lugar lúgubre.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;40;70;100;130;
Int. R.;6;9;12;15;
Base: 50 metros de radio.;;;;;
Intermedio: 250 metros de radio.;;;;;
Avanzado: 500 metros de radio.;;;;;
Arcano: 1 kilómetro de radio.;;;;;
Mantenimiento: No;;;;;
Tipo de Conjuro: Efecto;;;;;
Susurros del Otro Lado;;;;;
Nivel: 24;Acción: Activa;;;;
Efecto: Provoca la aparición de voces susurrantes en un área determinada, sonidos que inundan el corazón de sus víctimas de un miedo primordial. Cualquier persona dentro del radio de acción del conjuro que escuche más de cinco asaltos las voces debe superar automáticamente un control de RM o RP contra la dificultad determinada por el grado del conjuro o quedará sometido al estado de miedo.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;60;100;160;200;
Int. R.;6;9;12;15;
Base: RM o RP 80 / 10 metros de radio.;;;;;
Intermedio: RM o RP 100 / 25 metros de radio.;;;;;
Avanzado: RM o RP 120 / 50 metros de radio.;;;;;
Arcano: RM o RP 140 / 100 metros de radio.;;;;;
Mantenimiento: 5 / 5 / 10 / 10;;;;;
Tipo de Conjuro: Automático;;;;;
Senda de la Locura;;;;;
Nivel: 34 /Acción: Activa;;;;;
Efecto: El brujo altera la mente de una persona con ideas y conceptos demenciales, trastornando su percepción del mundo y sumiéndolo temporalmente en la locura. El blanco de este conjuro debe de superar un control de RM o RP contra la dificultad determinada por el blanco del conjuro o se verá sometido a una locura transitoria como psicosis, esquizofrenia o paranoia, perdiendo la capacidad de ser dueño de sus propios actos. El personaje afectado sólo podrá repetir el control de resistencia una vez al día.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;80;100;120;140;
Int. R.;7;10;13;15;
Base: RM o RP 120.;;;;;
Intermedio: RM o RP 140.;;;;;
Avanzado: RM o RP 160.;;;;;
Arcano: RM o RP 180.;;;;;
Mantenimiento: 5 / 10 / 15 / 20;;;;;
Tipo de Conjuro: Anímico;;;;;
Acechar en los Sueños;;;;;
Nivel: 44;Acción: Activa;;;;
Efecto: Esta maldición permite al hechicero convertir los sueños de su víctima en una prisión donde atrapa su alma en una pesadilla sin fin. El objetivo queda sumido en un sueño eterno en el que constantemente será acosado por monstruosidades y otras criaturas innombrables que le darán caza hasta acabar con él. Este conjuro debe de ser lanzado sobre un individuo que está soñando y, en caso de que este falle la RM o RP requerida, no podrá volver a despertar hasta que el conjuro no finalice. El blanco sólo tendrá derecho a un nuevo control de resistencia cada vez que, mientras está en el mundo de pesadillas, su mente considere que ha ganado a las pesadillas que le acechan.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;100;140;180;240;
Int. R.;7;10;13;15;
Base: RM o RP 120.;;;;;
Intermedio: RM o RP 160.;;;;;
Avanzado: RM o RP 200.;;;;;
Arcano: RM o RP 240.;;;;;
Mantenimiento: 10 / 15 / 20 / 25 /Diario;;;;;
Tipo de Conjuro: Anímico;;;;;
Agudizar;;;;;
Nivel: 54;Acción: Activa;;;;
Efecto: El personaje agudiza los temores y locuras de aquellos individuos que se encuentre dentro del área de efecto del conjuro. Toda aquella persona que no supere la RM o RP pasará de tener miedo a tener terror de aquellas cosas que le asustaban, y la locura transitoria se convertirá en una profunda demencia. Sólo es posible repetir el control una vez al día o cuando aumenten las Resistencias del personaje.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;120;180;240;300;
Int. R.;6;9;12;15;
Base: 50 metros / RM o RP 120.;;;;;
Intermedio: 100 metros / RM o RP 140.;;;;;
Avanzado: 250 metros / RM o RP 160.;;;;;
Arcano: 500 metros / RM o RP 180.;;;;;
Mantenimiento: 15 / 20 / 25 / 30 /Diario;;;;;
Tipo de Conjuro: Anímico;;;;;
Terror;;;;;
Nivel: 64 /Acción: Activa;;;;;
Efecto: Provoca temporalmente el estado de Terror a todos los sujetos que se encuentren alrededor del lanzador. El hechicero es quien decide cual es la fuente de terror para los afectados.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;80;140;200;240;
Int. R.;8;10;12;15;
Base: RM o PR 120 / 10 metros de radio.;;;;;
Intermedio: RM o PR 140 / 50 metros de radio.;;;;;
Avanzado: RM o PR 180 / 100 metros de radio.;;;;;
Arcano: RM o PR 200 / 250 metros de radio.;;;;;
Mantenimiento: 10 / 15 / 20 / 25;;;;;
Tipo de Conjuro: Anímico;;;;;
Señor de los Locos;;;;;
Nivel: 74 /Acción: Activa;;;;;
Efecto: El brujo obtiene la capacidad de controlar a cualquier persona demente alterando a voluntad su demencia y percepción de la realidad. La condición para ser afectado por este sortilegio es estar dentro de la zona de influencia del conjuro y estar sumido en una demencia grave. Aquellos que sólo tengan una locura transitoria pueden aplicar un +40 a sus Resistencias contra los efectos de este conjuro. Los afectados sólo tienen derecho a repetir el control una vez al día o cuando aumenten sus Resistencias.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;200;300;400;500;
Int. R.;10;12;14;16;
Base: RM o RP 140 / 100 metros de radio.;;;;;
Intermedio: RM o RP 160 / 250 metros de radio.;;;;;
Avanzado: RM o RP 180 / 1 kilómetro de radio.;;;;;
Arcano: RM o RP 200 / 5 kilómetros de radio.;;;;;
Mantenimiento: No;;;;;
Tipo de Conjuro: Automático;;;;;
Encarnación del Miedo;;;;;
Nivel: 84 /Acción: Activa;;;;;
Efecto: Este conjuro crea una encarnación pura del miedo de una persona, un ser entre mundos nacido a partir de los terrores más profundos del subconsciente de su objetivo. La criatura es real en todos los aspectos, pero únicamente el individuo o individuos que la temen son capaces de verla o interactuar con ella (del mismo modo, la criatura sólo siente o puede tocar a aquellas personas que la temen). Al lanzar este sortilegio, el hechicero debe de elegir una persona en su presencia como objetivo, a la que afecta de manera automática. Si dicho individuo no supera la RM o RP determinada por el grado del conjuro, da forma al instante a un ser a imagen y semejanza de los miedos del personaje. La criatura puede tener cualquier nivel o poder, siempre que no tenga un Gnosis superior a 30 o supere los límites impuestos por el grado del sortilegio.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;150;250;500;700;
Int. R.;10;12;15;18;
Base: Nivel 4 / RM 140.;;;;;
Intermedio: Nivel 8 / RM 160.;;;;;
Avanzado: Nivel 12 / RM 180.;;;;;
Arcano: Nivel 15 / RM 200.;;;;;
Mantenimiento: 15 / 25 / 50 / 70;;;;;
Tipo de Conjuro: Automático;;;;;
El Miedo hecho Carne;;;;;
Nivel: 94;Acción: Activa;;;;
Efecto: El personaje se torna una fuente de miedo, provocando temor a todo tipo de criatura, incluso a aquellas que son inmunes a psicología. Todo aquel que esté en su presencia es sometido automáticamente a miedo, sin resistencia posible, y debe superar un control de RM o RP para no verse sometido además a Terror.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;250;350;450;600;
Int. R.;11;13;15;17;
Base: RM o RP 120;;;;;
Intermedio: RM o RP 140;;;;;
Avanzado: RM o RP 200;;;;;
Arcano: RM o RP 240;;;;;
Mantenimiento: No;;;;;
Tipo de Conjuro: Automático;;;;;
Spellbook:VACÍO;;;;;
Vacío es la sub-vía que controla las energías de la nada, la absoluta carencia de toda materia física y espiritual.;;;;;
Vínculos Cerrados: Luz, Creación, Tierra, Fuego, Ilusión, Esencia.;;;;;
Sombra de Vacío;;;;;
Nivel: 4 /Acción: Activa;;;;;
Efecto: Trae a la existencia un fragmento del vacío, una mera sombra de la nada primordial que durante unos instantes absorbe parcialmente la luz, reduce la cantidad de oxígeno en la zona, y arrebata energía vital a cuanto la rodea. Todo aquel que se encuentren en la zona afectada por este conjuro deberá realizar un control de RM o perderá o bien un punto de Cansancio en los seres vivos, dos intensidades en el caso de elementales.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;30;60;90;120;
Int. R.;5;8;11;14;
Base: RM 80 / Área 5 metros.;;;;;
Intermedio: RM 100 / Área 10 metros.;;;;;
Avanzado: RM 120 / Área 15 metros.;;;;;
Arcano: RM 150 / Área 30 metros.;;;;;
Mantenimiento: No;;;;;
Tipo de Conjuro: Anímico;;;;;
Onda Vacua;;;;;
Nivel: 14 /Acción: Activa;;;;;
Efecto: Este hechizo manda una leve onda de vacío capaz de desestructurar las fibras sobrenaturales de cualquier protección. Este conjuro en si no provoca daños a sus adversarios, pero dirigido contra un escudo sobrenatural, provoca demoledoras consecuencias. La Onda Vacua es invisible al ojo humano, salvo para aquellos capaces de ver magia.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;30;60;90;120;
Int. R.;6;9;12;15;
Base: Daño 120 contra escudos.;;;;;
Intermedio: Daño 250 contra escudos.;;;;;
Avanzado: Daño 400 contra escudos.;;;;;
Arcano: Daño 600 contra escudos.;;;;;
Mantenimiento: No;;;;;
Tipo de Conjuro: Ataque;;;;;
Escudo de Vacío;;;;;
Nivel: 24;Acción: Pasiva;;;;
Efecto: Crea una barrera de partículas de vacío que absorbe y convierte en nada los ataques que recibe. Además de tener resistencia como un escudo convencional, cualquier poder sobrenatural que detenga quedará automáticamente anulado si el atacante no logra superar un control de Voluntad o Poder contra la dificultad determinada por el grado del conjuro. Es decir, si un contrincante lanza un sortilegio ofensivo o anímico contra un mago que se proteja tras un escudo de vacío de grado intermedio, y este último obtiene una defensa con éxito, el atacante deberá superar un control de Voluntad o Poder contra 16 o su ataque quedará anulado sin dañar lo más mínimo el escudo. De igual forma, cualquier objeto físico que logre parar el escudo debe superar una RF contra la dificultad determinada por el escudo o será destruido de inmediato.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;50;90;120;150;
Int. R.;6;9;12;15;
Base: 200 Puntos de Resistencia / Dificultad 14 / RF 100.;;;;;
Intermedio: 300 Puntos de Resistencia / Dificultad 16 / RF 120.;;;;;
Avanzado: 400 Puntos de Resistencia / Dificultad 18 / RF 140.;;;;;
Arcano: 500 Puntos de Resistencia / Dificultad 20 / RF 160.;;;;;
Mantenimiento: 5 / 20 / 25 / 30;;;;;
Tipo de Conjuro: Escudo;;;;;
Vórtice de Realidad;;;;;
Nivel: 34 /Acción: Activa;;;;;
Efecto: Crea una zona repleta de millones de microscópicas partículas de vacío. Todo individuo que esté en ella más de un asalto deberá hacer automáticamente una RM cada turno o sufrir un daño y una perdida de puntos de Ki equivalente a la mitad del nivel de fracaso, así como una perdida de puntos de Zeon equivalente al nivel de fracaso pleno. Este hechizo no permite elegir blancos, y afecta a todos por igual, inclusive el propio lanzador.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;80;120;180;240;
Int. R.;7;10;13;15;
Base: RM 100 / 5 metros de radio.;;;;;
Intermedio: RM 120 / 10 metros de radio.;;;;;
Avanzado: RM 140 / 20 metros de radio.;;;;;
Arcano: RM 160 / 40 metros de radio.;;;;;
Mantenimiento: 5 / 10 / 15 / 20;;;;;
Tipo de Conjuro: Automático;;;;;
Negra Hoja de Perdición;;;;;
Nivel: 44;Acción: Activa;;;;
Efecto: Invoca vacío en su estado más puro, dando forma a una crepitante hoja de poder que se manifiesta en las manos del hechicero. El arma puede usarse para atacar en Filo con la Proyección Mágica del lanzador o bien con su Habilidad de Ataque cuerpo a cuerpo e ignora por completo cualquier clase de Armadura. El hechicero puede mantener activa la hoja para realizar nuevos ataques en asaltos posteriores, pero cada turno que lo haga debe de realizar un control de Voluntad contra dificultad 12 o la espada corre el riesgo de descontrolarse. Cada vez que consiga supera el control incrementa un punto su dificultad en el siguiente turno. Si llegase a fallarlo, la espada se vuelve contra el brujo, atacándole con su habilidad plena +50.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;100;150;200;250;
Int. R.;6;9;12;15;
Base: Daño 80;;;;;
Intermedio: Daño 120.;;;;;
Avanzado: Daño 160.;;;;;
Arcano: Daño 200.;;;;;
Mantenimiento: 5 / 10 / 10 / 15;;;;;
Tipo de Conjuro: Ataque;;;;;
Aura de Vacío;;;;;
Nivel: 54;Acción: Activa;;;;
Efecto: Cubre al hechicero con un aura de vacío que le protege de los efectos de los ataques sobrenaturales, proporcionándole una TA de Energía a la vez que devora cualquier hechizo o poder psíquico de valor inferior al indicado. Lamentablemente, este conjuro no discrimina entre poderes amigos o enemigos, y los devora todos sin distinción. La capa de vacío es invisible, aunque todo lo que rodea al hechicero parece verse mas tenue y apagado.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;120;180;240;350;
Int. R.;6;9;12;15;
Base: TA 4 / Valor Zeónico 60 / Potencial Psíquico 80.;;;;;
Intermedio: TA 6 / Valor Zeónico 90/ Potencial Psíquico 120.;;;;;
Avanzado: TA 8 / Valor Zeónico 120/ Potencial Psíquico 140.;;;;;
Arcano: TA 10 / Valor Zeónico 160/ Potencial Psíquico 180.;;;;;
Mantenimiento: 15 / 20 / 25 / 35 /Diario;;;;;
Tipo de Conjuro: Efecto;;;;;
Puntos Negros;;;;;
Nivel: 64 /Acción: Activa;;;;;
Efecto: Crea una zona alrededor del hechicero llena de vórtices existenciales y agujeros de vacío que se mueven caóticamente de un lado a otro. Cualquier que entre dentro de dicha área debe superar cada asalto un control de Atletismo, Acrobacias o Defensa contra la dificultad determinada por el grado del conjuro, o de lo contrario chocará con unos de puntos negros. Si se diera el caso, el personaje debe de superar un control de RF o RM contra la dificultad que determine el conjuro o sufrir un daño y una perdida de puntos de Ki equivalente a la mitad del nivel de fracaso, así como una perdida de Zeon equivalente al nivel de fracaso pleno. No es posible designar blancos en el interior del sortilegio.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;150;250;350;500;
Int. R.;8;10;12;15;
Base: Dificultad 120 / 10 metros de radio / RM o RF 120.;;;;;
Intermedio: Dificultad 140 / 20 metros de radio / RM o RF 140.;;;;;
Avanzado: Dificultad 180 / 50 metros de radio / RM o RF 160.;;;;;
Arcano: Dificultad 240 / 100 metros de radio / RM o RF 180.;;;;;
Mantenimiento: 15 / 25 / 35 / 50;;;;;
Tipo de Conjuro: Automático;;;;;
Protección contra el Vacío;;;;;
Nivel: 74 /Acción: Activa;;;;;
Efecto: Cubre al hechicero de una energía sobrenatural que repele los efectos del vacío. Cualquier conjuro o poder relacionado con la nada no tiene efecto sobre él ni puede causarle daño.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;140;200;280;400;
Int. R.;10;12;14;16;
Base: Protege contra conjuros de esta sub-vía.;;;;;
Intermedio: Como en grado base, pero el personaje es también inmune a los efectos y ataques de seres basados en el vacío, como los Etrien Gnosos.
Avanzado: El personaje es inmune a cualquier efecto relaciona con el vacío, salvo la nada primordial.;;;;;
Arcano: Como en grado avanzado, pero el personaje es capaz de sobrevivir incluso en la nada primordial.;;;;;
Mantenimiento: 15 / 20 / 30 / 40;;;;;
Tipo de Conjuro: Ataque;;;;;
Implosión;;;;;
Nivel: 84 /Acción: Activa;;;;;
Efecto: Este terrorífico conjuro crea un punto de vacío en el interior de algo que atrae toda la masa del mismo a su interior, provocando que su estructura implosione y desaparezca completamente. Al absorber la carne, huesos y órganos, en caso de causar daño provoca además un crítico automático con un bonificador determinado por el grado del conjuro.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;250;500;750;1.000;
Int. R.;14;16;18;20;
Base: Daño 200 / Crítico +20.;;;;;
Intermedio: Daño 400 / Crítico +40.;;;;;
Avanzado: Daño 500 / Crítico +60.;;;;;
Arcano: Daño 800 / Crítico +100.;;;;;
Mantenimiento: No;;;;;
Tipo de Conjuro: Ataque.;;;;;
Puerta a Ninguna Parte;;;;;
Nivel: 94;Acción: Pasiva;;;;
Efecto: Abre un portal unidireccional al vacío más absoluto, la nada primigenia que un día devorará el universo. Cualquiera que cruce la puerta dejará de existir automáticamente, sin control de resistencia posible. Sólo los seres con Gnosis 35 o superior, objetos de presencia equivalente, o individuos protegidos de algún modo contra el Vacío pueden sobrevivir allí, pero van perdiendo poco a poco puntos de su atributo de Poder, que se recupera a un ritmo de uno al día. Naturalmente, algo que permanezca en el interior es virtualmente inmune a ninguna clase de ataque, ya que estos no pueden alcanzarle. Las dimensiones del portal son determinadas por el grado del conjuro.;;;;;
Grado Base Intermedio Avanzado Arcano;;;;;
Zeon;300;500;800;1.200;
Int. R.;11;13;15;18;
Base: 2 metros de diámetro.;;;;;
Intermedio: 5 metros de diámetro.;;;;;
Avanzado: 15 metros de diámetro.;;;;;
Arcano: 50 metros de diámetro.;;;;;
Mantenimiento: 30 / 50 / 80 / 120;;;;;
Tipo de Conjuro: Efecto;;;;;
